,alive,bh_ratio,dead,transient
0,112,0.0,160,303
1,145,0.05,141,289
2,140,0.1,138,289
3,191,0.15000000000000002,129,256
4,189,0.2,128,242
5,209,0.25,115,232
6,218,0.30000000000000004,107,230
7,237,0.35000000000000003,105,202
8,261,0.4,99,188
9,299,0.45,88,153
10,294,0.5,90,172
11,316,0.55,67,151
12,332,0.6000000000000001,69,137
13,351,0.65,60,130
14,359,0.7000000000000001,53,122
15,385,0.75,46,95
16,396,0.8,44,77
17,404,0.8500000000000001,42,71
18,426,0.9,31,56
19,450,0.9500000000000001,27,34
20,453,1.0,19,37
21,134,0.0,155,303
22,137,0.05,153,286
23,143,0.1,150,275
24,203,0.15000000000000002,130,259
25,192,0.2,106,259
26,223,0.25,104,237
27,236,0.30000000000000004,112,205
28,255,0.35000000000000003,95,206
29,249,0.4,100,192
30,269,0.45,84,192
31,314,0.5,79,147
32,307,0.55,68,178
33,331,0.6000000000000001,72,129
34,353,0.65,55,116
35,341,0.7000000000000001,67,114
36,377,0.75,41,112
37,384,0.8,42,104
38,417,0.8500000000000001,44,57
39,440,0.9,22,56
40,440,0.9500000000000001,24,53
41,472,1.0,10,28
42,119,0.0,151,305
43,128,0.05,150,290
44,143,0.1,148,280
45,177,0.15000000000000002,123,270
46,189,0.2,132,244
47,197,0.25,117,261
48,234,0.30000000000000004,115,198
49,250,0.35000000000000003,94,215
50,258,0.4,91,197
51,277,0.45,92,182
52,302,0.5,72,183
53,304,0.55,83,143
54,334,0.6000000000000001,58,146
55,323,0.65,76,129
56,359,0.7000000000000001,54,119
57,389,0.75,46,93
58,401,0.8,42,84
59,426,0.8500000000000001,29,60
60,425,0.9,27,64
61,444,0.9500000000000001,25,38
62,465,1.0,12,30
63,114,0.0,154,306
64,127,0.05,146,294
65,132,0.1,141,281
66,170,0.15000000000000002,137,271
67,192,0.2,132,248
68,192,0.25,133,240
69,225,0.30000000000000004,116,223
70,236,0.35000000000000003,101,219
71,249,0.4,99,209
72,278,0.45,85,185
73,282,0.5,80,185
74,308,0.55,80,158
75,326,0.6000000000000001,72,140
76,342,0.65,64,126
77,357,0.7000000000000001,50,120
78,382,0.75,52,92
79,387,0.8,54,84
80,415,0.8500000000000001,35,67
81,417,0.9,32,68
82,465,0.9500000000000001,11,37
83,461,1.0,17,29
84,113,0.0,163,302
85,123,0.05,159,292
86,138,0.1,148,269
87,167,0.15000000000000002,133,274
88,193,0.2,116,246
89,194,0.25,122,237
90,232,0.30000000000000004,106,220
91,247,0.35000000000000003,90,226
92,279,0.4,98,198
93,281,0.45,80,193
94,281,0.5,91,168
95,320,0.55,69,152
96,320,0.6000000000000001,70,146
97,348,0.65,66,110
98,365,0.7000000000000001,55,102
99,376,0.75,49,105
100,396,0.8,48,79
101,404,0.8500000000000001,34,74
102,430,0.9,34,51
103,443,0.9500000000000001,20,44
104,459,1.0,15,32
105,123,0.0,141,322
106,133,0.05,162,286
107,139,0.1,126,300
108,166,0.15000000000000002,133,264
109,192,0.2,124,261
110,202,0.25,131,237
111,220,0.30000000000000004,115,221
112,253,0.35000000000000003,88,219
113,281,0.4,104,169
114,280,0.45,82,188
115,263,0.5,92,188
116,332,0.55,70,138
117,322,0.6000000000000001,70,151
118,352,0.65,59,135
119,360,0.7000000000000001,45,124
120,374,0.75,57,94
121,392,0.8,44,84
122,411,0.8500000000000001,40,64
123,435,0.9,27,53
124,437,0.9500000000000001,24,47
125,460,1.0,17,27
126,124,0.0,138,316
127,134,0.05,153,292
128,153,0.1,151,263
129,180,0.15000000000000002,121,274
130,178,0.2,133,257
131,231,0.25,106,250
132,210,0.30000000000000004,115,217
