4.2e-06     1.6    -100000      32044
6.0e-06     1.4    -100000      45110
4.1e-06     1.7    -100000     112428
4.1e-06     1.6    -100000     215214
4.0e-06     1.7    -100000     272833
6.0e-06     1.4    -100000     284071
1.1e-05     1.4    -100000     302901
1.1e-04     1.3    -100000     329548
6.0e-06     1.4    -100000     442625
4.8e-06     1.5    -100000     473886
4.2e-06     1.6    -100000     507808
4.5e-06     1.6    -100000     596095
4.8e-06     1.5    -100000     749393
4.2e-06     1.7    -100000     751265
4.6e-06     1.5    -100000     758994
2.3e-04     1.3    -100000     771976
4.3e-06     1.6    -100000     804548
1.1e-04     1.3    -100000     875711
5.2e-06     1.4    -100000     890853
4.4e-06     1.5    -100000     954124
4.6e-05     1.4    -100000     965683
2.9e-05     1.3    -100000    1014024
4.4e-05     1.3    -100000    1034467
2.3e-05     1.4    -100000    1091657
1.2e-05     1.4    -100000    1101242
5.8e-06     1.4    -100000    1107349
1.1e-05     1.4    -100000    1155101
4.1e-06     1.7    -100000    1183554
2.4e-04     1.4    -100000    1192544
1.7e-05     1.4    -100000    1198307
4.7e-06     1.5    -100000    1225537
5.2e-06     1.4    -100000    1232895
1.3e-04     1.3    -100000    1234206
6.9e-06     1.4    -100000    1255919
3.1e-05     1.3    -100000    1276078
6.0e-06     1.4    -100000    1298523
4.2e-06     1.6    -100000    1311467
4.6e-06     1.6    -100000    1365313
1.2e-05     1.4    -100000    1630320
4.8e-06     1.4    -100000    1790684
4.3e-06     1.6    -100000    1800806
4.1e-06     1.7    -100000    1879210
5.4e-06     1.4    -100000    1959057
5.5e-06     1.4    -100000    1993546
1.7e-05     1.4    -100000    2005522
7.5e-05     1.3    -100000    2048890
5.4e-06     1.4    -100000    2135457
4.2e-06     1.6    -100000    2334439
4.8e-06     1.4    -100000    2430717
4.8e-06     1.4    -100000    2445714
6.4e-06     1.4    -100000    2452015
4.0e-06     1.6    -100000    2473355
6.4e-06     1.4    -100000    2494205
6.2e-06     1.4    -100000    2603609
2.9e-05     1.3    -100000    2677620
4.1e-06     1.7    -100000    2694102
3.9e-05     1.4    -100000    2698161
2.2e-05     1.4    -100000    2829412
4.6e-06     1.5    -100000    2838688
4.1e-06     1.7    -100000    2914941
4.2e-06     1.6    -100000    3034731
5.1e-06     1.4    -100000    3063982
4.8e-05     1.3    -100000    3064729
2.0e-04     1.3    -100000    3073792
3.5e-04     1.4    -100000    3177104
4.3e-06     1.6    -100000    3190243
4.9e-06     1.5    -100000    3226141
5.1e-06     1.4    -100000    3327698
4.5e-06     1.6    -100000    3381372
5.1e-06     1.4    -100000    3412592
1.5e-05     1.4    -100000    3454511
6.2e-06     1.4    -100000    3477391
4.9e-06     1.5    -100000    3553025
4.1e-06     1.7    -100000    3630775
4.8e-06     1.4    -100000    3636409
2.0e-05     1.4    -100000    3746920
4.1e-06     1.7    -100000    3808619
4.5e-06     1.5    -100000    3813988
4.7e-06     1.5    -100000    3857135
5.2e-06     1.5    -100000    3864679
4.7e-06     1.5    -100000    3873503
5.6e-05     1.3    -100000    3912096
4.5e-06     1.6    -100000    3923887
5.0e-06     1.5    -100000    3955594
4.3e-06     1.5    -100000    3956970
5.4e-05     1.3    -100000    4001300
3.9e-06     1.8    -100000    4023781
5.2e-06     1.4    -100000    4113444
5.5e-05     1.3    -100000    4242807
5.3e-06     1.5    -100000    4278189
4.3e-06     1.5    -100000    4309181
4.1e-06     1.7    -100000    4439985
1.0e-05     1.4    -100000    4523652
4.0e-05     1.3    -100000    4548153
6.7e-06     1.4    -100000    4753606
4.5e-06     1.5    -100000    4755514
5.1e-06     1.4    -100000    4773386
6.2e-06     1.4    -100000    4831819
4.2e-06     1.6    -100000    4905702
3.2e-02     1.4    -100000    4944368
5.8e-06     1.4    -100000    4963922
4.2e-06     1.6    -100000    4992335
5.3e-06     1.4    -100000    5059021
4.7e-06     1.5    -100000    5187816
4.2e-06     1.7    -100000    5197466
5.5e-06     1.4    -100000    5322547
4.3e-06     1.6    -100000    5421172
5.1e-06     1.5    -100000    5429240
2.2e-04     1.3    -100000    5454047
1.8e-04     1.4    -100000    5501288
4.3e-06     1.5    -100000    5552028
4.1e-05     1.3    -100000    5572573
4.2e-06     1.7    -100000    5699098
4.1e-06     1.7    -100000    5701793
1.2e-05     1.4    -100000    5939429
5.7e-06     1.4    -100000    6015402
1.9e-05     1.4    -100000    6027633
4.2e-06     1.6    -100000    6115264
4.8e-06     1.4    -100000    6244513
5.3e-06     1.4    -100000    6392330
1.8e-04     1.3    -100000    6474980
4.2e-06     1.7    -100000    6501849
5.2e-06     1.4    -100000    6568134
