3.8e-06     1.4    -100000      91457
1.6e-06     1.7    -100000     188811
3.7e-06     1.4    -100000     274128
2.6e-06     1.4    -100000     311496
5.5e-06     1.2    -100000     351402
1.7e-05     1.4    -100000     402215
2.3e-06     1.4    -100000     461267
1.3e-05     1.4    -100000     502511
1.3e-04     1.4    -100000     709595
3.2e-06     1.4    -100000     716899
1.6e-06     1.6    -100000     765295
3.9e-06     1.4    -100000     925922
2.3e-06     1.4    -100000     937419
3.7e-06     1.4    -100000    1030958
2.7e-06     1.4    -100000    1068895
1.8e-06     1.5    -100000    1075530
1.6e-06     1.6    -100000    1087103
5.9e-05     1.3    -100000    1279282
8.5e-06     1.4    -100000    1280575
1.6e-06     1.5    -100000    1362554
1.6e-06     1.7    -100000    1397865
2.5e-06     1.2    -100000    1528378
1.1e-04     1.5    -100000    1758467
1.1e-05     1.4    -100000    1794709
2.3e-06     1.2    -100000    1848155
1.9e-06     1.5    -100000    1899217
1.7e-06     1.6    -100000    2113487
1.2e-04     1.5    -100000    2120447
1.5e-06     1.7    -100000    2331375
7.0e-06     1.4    -100000    2395532
4.7e-06     1.4    -100000    2400645
1.6e-06     1.6    -100000    2518297
8.4e-06     1.4    -100000    2639319
4.9e-06     1.4    -100000    2686408
7.3e-05     1.3    -100000    2792110
1.3e-05     1.4    -100000    2852586
5.2e-06     1.4    -100000    2916135
2.3e-06     1.3    -100000    3070186
1.6e-05     1.4    -100000    3122044
2.1e-06     1.4    -100000    3164736
1.8e-06     1.5    -100000    3170405
1.7e-06     1.5    -100000    3208743
1.1e-05     1.4    -100000    3303933
1.7e-06     1.5    -100000    3382079
2.0e-06     1.5    -100000    3418922
2.2e-06     1.4    -100000    3484284
2.0e-06     1.4    -100000    3527618
3.6e-05     1.3    -100000    3568811
2.1e-06     1.4    -100000    3682181
3.7e-06     1.4    -100000    3722703
2.3e-06     1.4    -100000    3897398
1.7e-06     1.6    -100000    3900928
7.3e-06     1.3    -100000    3984132
1.7e-06     1.6    -100000    4065985
2.4e-06     1.2    -100000    4190309
1.6e-06     1.6    -100000    4220637
2.4e-06     1.4    -100000    4261770
3.8e-06     1.4    -100000    4352372
2.1e-06     1.4    -100000    4444087
1.0e-05     1.4    -100000    4569111
1.6e-06     1.5    -100000    4601464
2.5e-06     1.4    -100000    4784922
1.2e-05     1.4    -100000    4815265
2.3e-06     1.3    -100000    5020109
2.0e-06     1.4    -100000    5257602
2.1e-06     1.4    -100000    5388969
2.1e-06     1.5    -100000    5402835
1.5e-06     1.7    -100000    5442352
1.7e-06     1.5    -100000    5488526
9.3e-06     1.4    -100000    5658465
7.1e-06     1.4    -100000    5863199
9.7e-04     1.6    -100000    5910300
1.7e-06     1.6    -100000    6044810
2.2e-06     1.2    -100000    6113945
2.2e-06     1.4    -100000    6210460
1.6e-06     1.5    -100000    6289165
1.6e-06     1.6    -100000    6436895
2.0e-06     1.4    -100000    6444433
1.9e-06     1.4    -100000    6828184
1.6e-04     1.3    -100000    7010888
2.2e-06     1.2    -100000    7058098
1.9e-06     1.5    -100000    7103434
7.1e-05     1.3    -100000    7134699
1.3e-04     1.4    -100000    7520012
1.7e-05     1.4    -100000    7781600
2.0e-06     1.4    -100000    7788839
2.1e-04     1.3    -100000    7808280
1.7e-06     1.6    -100000    7843143
1.5e-06     1.7    -100000    7870457
2.8e-06     1.4    -100000    7883710
1.6e-06     1.6    -100000    8112274
1.6e-06     1.6    -100000    8170554
5.0e-06     1.4    -100000    8188801
1.7e-06     1.6    -100000    8245123
1.0e-05     1.4    -100000    8253272
1.6e-06     1.5    -100000    8256637
5.7e-06     1.4    -100000    8305635
2.9e-05     1.3    -100000    8484851
5.6e-04     1.5    -100000    8498331
2.0e-06     1.3    -100000    8628734
2.5e-06     1.4    -100000    8651050
1.8e-06     1.5    -100000    8659776
1.7e-06     1.5    -100000    8670935
1.6e-06     1.7    -110000     169453
4.3e-06     1.2    -110000     415691
1.6e-06     1.7    -110000     637691
2.0e-06     1.4    -110000     688652
2.2e-06     1.4    -110000     728294
8.3e-06     1.4    -110000     762396
3.4e-06     1.4    -110000     855017
1.5e-06     1.7    -110000     859466
2.3e-06     1.4    -110000     875937
3.0e-06     1.4    -110000     927205
1.8e-06     1.4    -110000    1133848
6.5e-06     1.2    -110000    1212057
3.6e-06     1.4    -110000    1336380
2.2e-06     1.4    -110000    1535100
2.1e-06     1.4    -110000    1582506
4.6e-06     1.2    -110000    1650864
2.7e-06     1.4    -110000    1663228
2.3e-06     1.2    -110000    1714331
1.8e-06     1.4    -110000    1915608
8.5e-06     1.3    -110000    1980726
1.7e-06     1.5    -110000    2013130
8.4e-06     1.4    -110000    2145951
2.3e-06     1.4    -110000    2243638
5.9e-06     1.4    -110000    2296757
1.8e-06     1.5    -110000    2297570
5.5e-05     1.3    -110000    2324931
1.9e-05     1.3    -110000    2375662
2.0e-06     1.4    -110000    2424011
2.1e-06     1.4    -110000    2460093
2.2e-06     1.3    -110000    2718656
1.6e-06     1.6    -110000    2747273
3.2e-06     1.4    -110000    2777444
1.5e-06     1.7    -110000    2803451
2.2e-06     1.4    -110000    2963808
3.8e-06     1.4    -110000    2996970
1.7e-06     1.5    -110000    3181549
7.8e-06     1.4    -110000    3314321
1.6e-06     1.7    -110000    3320377
2.1e-06     1.4    -110000    3326616
7.7e-06     1.2    -110000    3449795
2.1e-05     1.4    -110000    3507068
1.8e-06     1.3    -110000    3551767
3.2e-06     1.2    -110000    3779571
2.1e-06     1.4    -110000    3821632
1.6e-06     1.6    -110000    3851559
9.3e-05     1.4    -110000    3854251
2.5e-06     1.4    -110000    3927126
2.0e-06     1.4    -110000    4063720
2.3e-06     1.4    -110000    4186685
3.6e-06     1.4    -110000    4313040
1.5e-06     1.8    -110000    4549594
1.5e-06     1.8    -110000    4697408
7.1e-06     1.4    -110000    4708637
1.7e-06     1.5    -110000    4896809
6.9e-06     1.4    -110000    5112426
1.6e-06     1.6    -110000    5224369
1.7e-06     1.6    -110000    5368267
1.6e-06     1.6    -110000    5438931
1.8e-06     1.4    -110000    5486237
2.3e-06     1.4    -110000    5519385
6.3e-06     1.4    -110000    5567084
2.0e-06     1.3    -110000    5681474
1.2e-05     1.4    -110000    5759185
1.7e-06     1.5    -110000    5872443
1.6e-06     1.7    -110000    5898357
2.7e-06     1.4    -110000    5937979
1.7e-06     1.5    -110000    5958612
1.6e-06     1.6    -110000    6059472
1.5e-06     1.7    -110000    6183934
9.0e-04     1.5    -110000    6184750
2.8e-06     1.4    -110000    6439230
2.7e-06     1.4    -110000    6458957
1.7e-06     1.5    -110000    6568108
1.6e-06     1.7    -110000    6584287
1.5e-06     1.7    -110000    6655505
2.2e-06     1.4    -110000    6905506
2.5e-06     1.4    -110000    6940554
2.7e-06     1.2    -110000    6997606
2.2e-06     1.4    -110000    7054532
3.2e-06     1.4    -110000    7117117
2.2e-06     1.2    -110000    7168310
3.0e-06     1.2    -110000    7204575
3.4e-06     1.4    -110000    7437977
7.2e-06     1.4    -110000    7560364
3.9e-06     1.4    -110000    7626818
1.6e-06     1.6    -110000    7702907
4.0e-06     1.4    -110000    7719402
2.2e-06     1.4    -110000    7733072
2.0e-06     1.3    -110000    7842318
2.0e-06     1.4    -110000    7957924
2.3e-06     1.4    -110000    7958341
2.3e-06     1.4    -110000    8027828
1.6e-06     1.5    -110000    8154029
1.5e-06     1.7    -110000    8155322
1.7e-06     1.5    -110000    8230716
3.9e-06     1.4    -110000    8236420
4.9e-06     1.4    -110000    8395166
2.8e-06     1.4    -110000    8427970
9.3e-05     2.5    -110000    8445045
1.7e-06     1.5    -110000    8474706
1.7e-06     1.5    -110000    8477293
1.6e-06     1.7    -110000    8603644
2.7e-06     1.2    -110000    8616714
6.6e-06     1.4    -110000    8749797
2.1e-06     1.3    -110000    8825198
1.7e-06     1.5    -110000    8833036
2.2e-06     1.4    -120000      43424
5.1e-06     1.4    -120000     128253
1.6e-06     1.7    -120000     226403
2.4e-06     1.4    -120000     399897
1.9e-06     1.4    -120000     470479
2.0e-06     1.3    -120000     531923
1.6e-06     1.6    -120000     672196
1.7e-06     1.5    -120000     724077
3.8e-06     1.4    -120000    1264340
6.5e-05     1.3    -120000    1311459
5.0e-06     1.4    -120000    1335828
1.9e-06     1.5    -120000    1342253
3.7e-06     1.4    -120000    1400301
1.7e-06     1.5    -120000    1402639
7.8e-06     1.4    -120000    1531454
1.9e-06     1.5    -120000    1555675
3.7e-06     1.4    -120000    1661773
3.8e-06     1.4    -120000    1672836
3.6e-06     1.4    -120000    1714398
5.8e-06     1.2    -120000    2031775
8.9e-06     1.2    -120000    2132268
1.5e-06     1.6    -120000    2134164
2.6e-06     1.2    -120000    2146039
1.1e-04     1.8    -120000    2149629
2.6e-06     1.4    -120000    2282047
7.9e-06     1.4    -120000    2284169
2.3e-06     1.3    -120000    2329154
2.1e-06     1.3    -120000    2356693
1.7e-06     1.5    -120000    2359475
2.5e-06     1.2    -120000    2521847
1.6e-06     1.6    -120000    2535073
3.5e-06     1.4    -120000    2673468
2.8e-06     1.4    -120000    2737542
3.3e-06     1.4    -120000    2922020
3.0e-06     1.4    -120000    3057623
6.0e-06     1.4    -120000    3196936
2.1e-06     1.3    -120000    3224895
2.1e-06     1.4    -120000    3273988
5.4e-06     1.4    -120000    3284244
1.7e-06     1.5    -120000    3373526
1.7e-06     1.5    -120000    3390624
1.7e-06     1.6    -120000    3539513
5.2e-06     1.4    -120000    3584859
3.2e-06     1.4    -120000    3678062
8.8e-06     1.4    -120000    3817893
3.9e-06     1.4    -120000    3824862
2.5e-05     1.3    -120000    3839479
1.7e-06     1.6    -120000    3914020
1.7e-06     1.5    -120000    3980049
1.6e-05     1.4    -120000    4064776
2.5e-06     1.4    -120000    4162568
5.7e-06     1.2    -120000    4180202
1.7e-06     1.5    -120000    4265658
4.2e-06     1.4    -120000    4266063
1.4e-05     1.4    -120000    4300996
3.4e-06     1.3    -120000    4426865
5.6e-06     1.4    -120000    4473888
1.5e-06     1.7    -120000    4716662
3.0e-06     1.4    -120000    4843652
1.5e-06     1.8    -120000    4869113
9.4e-06     1.2    -120000    4894496
2.9e-06     1.4    -120000    5013445
2.6e-06     1.4    -120000    5024012
1.8e-06     1.5    -120000    5119672
3.7e-06     1.4    -120000    5365541
1.2e-05     1.4    -120000    5755977
1.5e-06     1.7    -120000    5759095
2.6e-06     1.2    -120000    5775701
3.6e-06     1.4    -120000    5805314
8.0e-06     1.3    -120000    5820766
7.8e-03     1.3    -120000    6015396
3.0e-05     1.3    -120000    6022162
8.5e-06     1.4    -120000    6060194
6.0e-04     1.5    -120000    6195251
9.9e-05     1.3    -120000    6312719
2.1e-06     1.4    -120000    6390948
1.7e-06     1.5    -120000    6585133
3.0e-05     1.3    -120000    6711422
2.2e-06     1.2    -120000    6786738
1.8e-06     1.5    -120000    7006074
1.6e-06     1.6    -120000    7119372
1.7e-06     1.5    -120000    7210648
1.5e-06     1.7    -120000    7236224
2.3e-06     1.4    -120000    7376185
4.0e-05     1.3    -120000    7612596
7.5e-06     1.3    -120000    7751239
1.5e-06     1.7    -120000    7800582
1.6e-06     1.6    -120000    7885018
2.9e-06     1.4    -120000    8023486
1.8e-05     1.4    -120000    8107380
1.6e-06     1.6    -120000    8134366
2.0e-05     1.4    -120000    8141905
1.6e-06     1.5    -120000    8149628
1.6e-06     1.6    -120000    8197898
2.5e-06     1.4    -130000      39883
7.4e-06     1.4    -130000      55425
6.2e-06     1.4    -130000     176275
2.4e-06     1.4    -130000     221670
1.9e-04     1.4    -130000     246121
