4.6e-04     1.6    -100000      21546
1.5e-04     1.7    -100000     148366
2.0e-04     1.7    -100000     316757
1.7e-04     1.2    -100000     412329
1.6e-04     1.7    -100000     474473
6.3e-05     2.1    -100000     921921
6.2e-04     1.6    -100000    1004020
1.8e-04     1.7    -100000    1257058
8.6e-05     1.9    -100000    1406123
1.3e-04     1.2    -100000    1561463
2.3e-04     1.7    -100000    1943878
1.5e-04     1.6    -100000    1957181
1.3e-04     1.2    -100000    2031963
4.8e-04     1.6    -100000    2087906
9.2e-03     1.2    -100000    2220897
1.7e-04     1.8    -100000    2563063
5.3e-04     1.6    -100000    2623723
2.0e-03     1.7    -100000    2731256
7.4e-04     1.5    -100000    2844459
6.9e-05     2.0    -100000    2903140
1.5e-03     1.5    -100000    2911708
2.1e-04     1.6    -100000    3038343
8.1e-05     2.0    -100000    3057203
6.2e-04     1.7    -100000    3155404
2.1e-04     1.6    -100000    3187018
2.2e-04     1.6    -100000    3364340
2.0e-04     1.8    -100000    3561068
4.1e-04     1.7    -100000    3594653
4.9e-04     1.7    -100000    3652201
1.1e-02     1.3    -100000    3733462
3.2e-04     1.6    -100000    3739389
1.7e-04     1.7    -100000    3764735
7.0e-05     1.9    -100000    3804728
3.5e-04     1.7    -100000    4020147
1.8e-04     1.8    -100000    4132066
1.5e-04     1.4    -100000    4181789
9.8e-05     2.0    -100000    4197343
1.0e-02     8.0    -100000    4222173
3.1e-04     1.6    -100000    4260302
2.5e-04     1.2    -100000    4352380
1.7e-04     1.4    -100000    4360238
5.3e-03     6.9    -100000    4582606
6.9e-05     1.9    -100000    4628572
3.6e-04     1.6    -100000    4687660
2.5e-04     1.6    -100000    4716622
1.8e-02     1.3    -100000    5142455
9.2e-05     1.8    -100000    5151963
4.8e-04     1.6    -100000    5152117
1.3e-03     2.4    -100000    5216279
2.7e-04     1.7    -100000    5246889
2.5e-03     2.0    -100000    5271556
2.5e-04     1.7    -100000    5663488
9.2e-05     1.3    -100000    5670465
1.6e-04     1.6    -100000    5719299
1.9e-02     1.3    -100000    5839401
1.4e-04     1.4    -100000    5893263
1.1e-04     1.7    -100000    5923286
1.2e-02     9.1    -100000    6061577
7.2e-04     1.6    -100000    6068649
6.7e-04     1.6    -100000    6164295
7.1e-05     2.0    -100000    6272624
8.2e-05     1.3    -100000    6428881
4.3e-04     1.7    -100000    6447744
1.1e-02     1.3    -100000    6652949
1.5e-04     1.4    -100000    6717142
6.5e-04     1.5    -100000    6723963
2.2e-02     1.4    -100000    6881718
7.0e-05     1.9    -100000    7010373
3.4e-04     1.6    -100000    7172955
2.8e-03     1.6    -100000    7237592
8.2e-03     1.5    -100000    7593577
3.1e-04     1.6    -100000    7642433
1.0e-03     2.1    -100000    7745483
2.5e-04     1.7    -100000    7971033
1.1e-04     1.9    -100000    7987061
2.1e-04     1.7    -100000    8091252
1.3e-04     1.8    -100000    8098574
4.6e-04     1.6    -100000    8102106
4.0e-04     1.7    -100000    8142411
1.1e-04     1.8    -100000    8245905
1.8e-04     1.8    -100000    8381457
4.6e-03     1.6    -100000    8523346
9.2e-05     1.9    -100000    8665537
8.0e-03     2.6    -100000    8669176
1.5e-04     1.7    -110000       2645
6.7e-05     2.0    -110000     117215
1.2e-04     1.8    -110000     169453
6.4e-03     1.8    -110000     215842
7.2e-05     1.9    -110000     440483
4.6e-03     2.0    -110000     553621
1.6e-03     1.6    -110000     582624
5.6e-04     1.6    -110000     627498
9.5e-05     1.8    -110000     817827
1.1e-04     1.8    -110000     938867
8.7e-05     1.8    -110000     959677
4.5e-04     1.6    -110000    1313508
2.1e-04     1.2    -110000    1489816
3.2e-04     1.2    -110000    1555521
7.7e-05     2.0    -110000    1635908
